fallecidos,n_personas,edad,sexo,todos_con_seguridad,C_MNTH,C_WDAY,C_HOUR,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_TYPE,V_YEAR
0,1,24,M,False,01,1,18,02,33,03,1,1,1,18,01,1990
0,1,72,F,False,01,1,18,02,33,03,1,1,1,18,01,1997
0,1,37,M,False,01,1,18,02,33,03,1,1,1,18,01,1988
0,3,34,M,False,01,1,18,02,33,03,1,1,1,18,01,1992
0,1,33,M,False,01,1,18,02,33,03,1,1,1,18,08,1993
0,3,37,F,False,01,1,18,02,33,03,1,4,1,18,01,1988
0,1,20,F,False,01,1,18,02,33,03,1,4,1,18,01,1992
0,1,59,M,False,01,1,18,02,33,03,4,3,1,18,01,1988
0,1,33,M,False,01,1,18,02,33,03,4,3,1,18,01,1981
0,1,77,F,False,01,1,18,02,33,,4,,,01,01,1989
0,2,34,F,False,01,1,18,02,33,,4,,,01,01,1986
0,1,34,F,False,01,1,18,02,33,,4,,,,01,1990
0,1,34,F,False,01,1,18,02,33,,4,,,,01,1986
0,1,35,F,False,01,1,18,02,34,02,1,5,1,18,01,1992
0,1,,,False,01,1,18,02,34,02,1,5,1,18,01,
0,1,35,M,False,01,1,18,02,35,01,2,3,1,18,01,1998
0,1,22,M,False,01,1,18,02,35,01,2,3,1,18,01,1995
0,1,27,M,False,01,1,18,02,35,02,1,2,1,01,01,1989
0,1,26,F,False,01,1,18,02,35,02,1,2,1,01,01,1992
0,1,33,M,False,01,1,18,02,35,02,1,,1,03,01,1993
0,1,34,F,False,01,1,18,02,35,02,3,2,1,01,01,1989
0,1,54,F,False,01,1,18,02,35,02,3,2,1,01,01,1996
0,1,41,M,False,01,1,18,02,35,02,4,,1,01,01,1989
0,1,20,F,True,01,1,18,02,35,02,4,,1,01,01,1988
0,2,42,F,False,01,1,18,02,35,,1,,,18,01,1984
0,1,36,F,False,01,1,18,02,35,,1,,,18,01,1988
0,1,34,M,False,01,1,18,02,41,01,1,3,3,18,01,1988
0,1,19,M,False,01,1,18,02,41,01,1,3,3,18,06,1990
0,1,35,M,False,01,1,18,02,,,1,1,1,,01,1989
0,1,41,F,False,01,1,18,02,,,1,1,1,,01,1998
0,2,39,F,False,01,1,18,02,,02,1,3,1,01,01,1991
0,1,33,F,False,01,1,18,02,,02,1,3,1,01,06,1992
0,1,21,M,False,01,1,18,03,21,01,1,1,1,18,01,1996
0,1,20,F,False,01,1,18,03,21,01,1,1,1,18,01,1993
0,1,45,F,False,01,1,18,03,21,01,1,1,1,18,01,1995
0,1,22,F,False,01,1,18,03,21,02,1,1,1,18,01,1998
0,1,62,M,False,01,1,18,03,21,02,1,1,1,18,01,1994
0,2,28,F,False,01,1,18,03,21,02,1,1,1,18,01,1998
0,2,19,F,False,01,1,18,03,21,03,1,1,1,18,01,1997
0,1,51,M,False,01,1,18,03,21,03,1,1,1,18,01,1987
0,2,20,M,False,01,1,18,03,21,03,1,1,1,18,01,1987
0,1,27,M,False,01,1,18,03,21,,4,,,18,01,1993
0,2,44,M,False,01,1,18,03,21,,4,,,18,01,1986
0,1,25,M,False,01,1,18,03,21,,4,,,18,01,1985
0,1,33,M,False,01,1,18,03,31,01,4,3,2,18,06,1990
0,1,35,M,False,01,1,18,03,31,01,4,3,2,18,01,1989
0,1,32,M,False,01,1,18,03,31,01,4,3,2,18,01,1991
0,1,48,F,False,01,1,18,03,33,02,1,1,1,01,01,1989
0,1,,F,False,01,1,18,03,33,02,1,1,1,01,01,1998
0,1,20,M,False,01,1,18,03,33,02,1,1,1,01,01,1994
0,1,36,M,False,01,1,18,03,,01,3,2,1,18,06,1992
0,2,16,M,False,01,1,18,03,,01,3,2,1,18,06,1989
0,2,20,F,False,01,1,18,03,,01,3,2,1,18,01,1990
0,1,34,M,False,01,1,18,03,,01,4,,1,18,08,1993
0,1,45,M,False,01,1,18,03,,01,4,,1,18,07,1990
0,2,61,M,False,01,1,18,04,21,02,3,2,1,01,06,1992
0,1,30,M,False,01,1,18,04,21,02,3,2,1,01,06,1994
0,1,31,M,False,01,1,18,04,21,02,3,2,1,01,01,1998
0,1,23,F,False,01,1,18,04,21,02,3,2,1,01,01,1988
0,1,24,F,False,01,1,19,01,01,01,1,2,1,18,01,1992
0,1,18,M,False,01,1,19,01,01,01,1,2,1,18,01,1995
0,1,18,M,False,01,1,19,01,01,01,2,3,1,18,06,1991
0,1,26,M,False,01,1,19,01,01,01,4,3,1,18,01,1993
0,3,19,M,False,01,1,19,01,01,01,4,4,1,18,06,1998
0,2,58,M,False,01,1,19,01,01,01,5,5,4,18,07,1974
0,2,17,M,False,01,1,19,01,01,04,1,5,1,16,01,1991
0,1,83,M,False,01,1,19,01,01,,1,1,1,18,01,1995
0,1,16,F,False,01,1,19,01,01,,1,2,1,06,01,1995
0,1,23,F,False,01,1,19,01,01,,3,5,4,,01,1997
0,1,,M,False,01,1,19,01,03,01,1,5,1,18,01,1997
0,1,46,F,False,01,1,19,01,03,01,2,2,3,18,01,1981
0,3,32,M,False,01,1,19,01,03,01,5,,1,,01,1998
0,2,20,F,False,01,1,19,01,03,02,3,2,1,18,01,1990
0,2,44,F,False,01,1,19,01,03,,4,3,2,,01,1995
0,2,35,F,False,01,1,19,01,04,01,3,2,1,18,01,1998
0,2,65,M,False,01,1,19,01,04,,4,5,3,,01,1998
0,2,35,M,False,01,1,19,01,04,,1,1,3,,01,1992
0,1,28,F,False,01,1,19,01,04,,1,5,1,18,06,1998
0,1,43,M,False,01,1,19,01,31,02,1,1,1,18,06,
0,1,16,M,False,01,1,19,01,,02,4,4,1,03,01,1992
0,1,22,M,False,01,1,19,01,,,3,2,1,,01,1986
0,2,19,M,False,01,1,19,02,01,01,4,5,1,18,01,1995
0,1,42,M,False,01,1,19,02,01,01,4,5,1,18,08,1998
0,1,19,M,True,01,1,19,02,01,03,4,5,1,18,01,1987
0,1,,M,False,01,1,19,02,01,03,4,5,1,18,01,1987
0,1,36,F,False,01,1,19,02,21,01,4,5,1,18,01,1990
0,1,31,M,False,01,1,19,02,21,01,4,5,1,18,06,1992
0,2,47,M,False,01,1,19,02,21,01,4,5,1,18,01,1988
0,1,40,M,False,01,1,19,02,21,01,4,5,1,18,01,1998
0,3,39,M,False,01,1,19,02,21,01,4,5,1,18,11,1983
0,1,50,M,False,01,1,19,02,21,01,,5,1,18,01,1994
0,1,19,M,False,01,1,19,02,21,02,1,2,1,03,01,1988
0,1,49,M,False,01,1,19,02,21,02,1,2,1,03,06,1997
0,1,21,M,False,01,1,19,02,21,02,1,5,3,01,01,1995
0,1,60,F,False,01,1,19,02,21,02,1,5,3,01,01,1986
0,2,,F,False,01,1,19,02,21,02,1,5,4,06,01,1967
0,1,37,M,False,01,1,19,02,21,02,1,5,4,06,01,1997
0,1,49,M,False,01,1,19,02,21,02,2,5,1,03,06,1998
0,3,18,M,False,01,1,19,02,21,02,2,5,1,03,01,1994
0,2,37,F,False,01,1,19,02,21,02,4,2,1,01,01,1994
0,2,36,M,False,01,1,19,02,21,02,4,2,1,01,01,1988
0,2,20,F,False,01,1,19,02,21,08,2,2,4,04,01,1984
0,1,48,M,False,01,1,19,02,21,08,2,2,4,04,06,1993
0,2,20,M,False,01,1,19,02,21,,1,,,01,01,1990
0,1,16,F,False,01,1,19,02,21,,1,,,01,01,1992
0,1,47,M,False,01,1,19,02,21,,4,3,2,,01,1984
0,2,19,M,False,01,1,19,02,21,,4,5,1,01,01,1987
0,2,25,F,False,01,1,19,02,21,,4,5,1,01,01,1997
0,1,23,F,False,01,1,19,02,22,02,3,2,2,18,01,1992
0,2,67,M,False,01,1,19,02,22,02,3,2,2,18,01,1993
0,1,32,F,False,01,1,19,02,22,03,1,5,1,18,01,1993
0,1,25,M,False,01,1,19,02,31,01,3,3,2,18,01,1993
0,1,47,M,False,01,1,19,02,31,01,3,3,2,18,01,1992
0,1,37,M,False,01,1,19,02,31,01,4,3,1,18,06,1997
0,1,26,F,False,01,1,19,02,31,01,4,3,1,18,01,1993
0,1,22,M,False,01,1,19,02,33,02,1,1,1,01,01,1994
0,2,38,M,False,01,1,19,02,33,02,1,1,1,01,01,1990
0,1,23,M,False,01,1,19,02,33,02,1,2,1,01,01,1988
0,1,23,M,False,01,1,19,02,33,02,1,2,1,01,01,1991
0,1,,M,False,01,1,19,02,33,02,1,5,1,01,01,1992
0,1,,M,False,01,1,19,02,33,02,1,5,1,01,01,1987
0,1,47,M,False,01,1,19,02,33,02,2,2,2,01,01,1990
0,1,21,F,False,01,1,19,02,33,02,2,2,2,01,01,1987
0,2,38,M,False,01,1,19,02,33,02,4,2,1,01,01,1990
0,3,36,F,False,01,1,19,02,33,02,4,2,1,01,06,1987
0,1,44,F,False,01,1,19,02,33,02,4,3,1,03,01,1992
0,1,20,M,False,01,1,19,02,33,02,4,3,1,03,01,1989
0,1,43,M,False,01,1,19,02,33,03,1,2,1,18,01,1986
0,1,,M,False,01,1,19,02,33,03,1,2,1,18,01,1985
0,1,32,F,False,01,1,19,02,33,03,4,2,1,18,06,1992
0,2,19,F,False,01,1,19,02,33,03,4,2,1,18,01,1986
0,1,24,M,False,01,1,19,02,33,03,4,4,1,18,01,1991
0,2,34,M,False,01,1,19,02,33,03,4,4,1,18,06,1995
0,2,58,M,False,01,1,19,02,33,,,,,,01,1995
0,2,18,M,False,01,1,19,02,33,,,,,,01,1991
0,2,35,M,False,01,1,19,02,34,01,1,2,1,18,01,1987
0,1,41,F,False,01,1,19,02,34,02,1,1,1,01,01,1990
0,1,29,M,False,01,1,19,02,34,02,1,1,1,01,01,1998
0,1,29,F,False,01,1,19,02,34,02,1,3,2,18,01,1992
0,1,20,M,False,01,1,19,02,34,02,1,3,2,18,01,1989
0,1,59,M,False,01,1,19,02,34,02,4,3,1,01,01,1991
0,1,52,M,False,01,1,19,02,34,02,4,3,1,01,01,1991
0,3,17,F,False,01,1,19,02,34,03,1,2,1,18,01,1992
0,2,56,F,False,01,1,19,02,34,03,1,2,1,18,01,1995
0,2,20,M,False,01,1,19,02,34,03,4,3,1,18,01,1991
0,1,68,M,False,01,1,19,02,34,,1,1,1,,01,1995
0,2,30,F,False,01,1,19,02,34,,1,1,1,,01,1992
0,1,29,F,False,01,1,19,02,35,02,1,2,2,03,01,1993
0,1,41,M,False,01,1,19,02,35,02,1,2,2,03,01,1989
0,5,18,M,False,01,1,19,02,35,02,2,2,1,03,01,1990
0,1,39,M,True,01,1,19,02,35,02,2,2,1,03,01,
0,2,36,M,False,01,1,19,02,35,02,2,2,1,03,06,1994
0,1,22,F,False,01,1,19,02,35,,1,1,1,,01,1997
0,1,26,F,False,01,1,19,02,35,,1,1,1,,01,1981
0,2,,,False,01,1,19,02,41,,2,3,1,18,01,1996
0,1,,,False,01,1,19,02,41,,2,3,1,18,01,1997
0,1,44,M,False,01,1,19,02,,01,4,5,1,18,01,
0,1,54,M,False,01,1,19,02,,01,4,5,1,18,08,
0,1,31,F,False,01,1,19,02,,01,,,1,03,01,1991
0,2,22,F,False,01,1,19,02,,01,,,1,03,01,1997
0,1,19,M,False,01,1,19,02,,02,1,,2,18,01,1987
0,2,48,F,False,01,1,19,02,,02,1,,2,18,01,1977
0,1,45,M,False,01,1,19,03,22,01,4,3,1,18,01,1985
0,1,72,M,False,01,1,19,03,22,01,4,3,1,18,06,1986
0,1,18,F,False,01,1,19,03,22,01,4,3,1,18,01,1993
0,1,66,F,False,01,1,19,03,34,02,1,5,1,01,01,1997
0,2,38,F,False,01,1,19,03,34,02,1,5,1,01,01,1997
0,1,78,M,False,01,1,19,03,34,02,1,5,1,01,06,1999
0,1,34,M,False,01,1,19,03,35,,1,,,18,01,1988
0,4,36,M,False,01,1,19,03,35,,1,,,18,01,1993
0,2,25,M,False,01,1,19,03,35,,1,,,18,01,1993
1,2,,,False,01,1,20,02,21,02,1,5,2,18,06,1986
1,1,60,M,False,01,1,20,02,35,02,3,2,1,01,06,1990
0,1,35,M,False,01,1,20,02,35,02,3,2,1,01,08,1988
0,1,25,F,False,01,1,20,01,01,01,4,5,1,18,01,1990
0,3,31,M,False,01,1,20,01,01,01,4,5,1,18,01,1997
0,2,23,M,False,01,1,20,01,01,01,4,5,1,18,01,1999
0,1,51,M,False,01,1,20,01,01,02,1,2,1,01,06,1988
0,1,18,F,False,01,1,20,01,01,02,2,3,1,01,01,1989
0,2,50,M,False,01,1,20,01,01,02,3,2,1,01,06,1994
0,1,17,F,False,01,1,20,01,02,01,3,5,1,18,01,1989
0,2,20,F,False,01,1,20,01,02,05,3,2,2,18,01,1990
0,1,38,F,False,01,1,20,01,03,03,1,1,3,05,01,1988
0,1,18,M,False,01,1,20,01,03,,1,5,1,,01,1998
0,1,31,F,False,01,1,20,01,04,01,4,3,1,18,01,1992
0,1,45,F,False,01,1,20,01,04,,4,3,6,,01,1994
0,3,17,M,False,01,1,20,01,,02,3,5,2,18,06,1989
0,3,16,F,False,01,1,20,01,,,4,3,2,18,01,1988
0,2,39,M,False,01,1,20,02,01,01,4,3,1,18,06,
0,1,30,M,False,01,1,20,02,01,01,4,3,1,18,01,1987
0,2,28,M,False,01,1,20,02,21,01,1,3,2,18,01,1993
0,1,33,F,False,01,1,20,02,21,01,1,3,2,18,01,1992
0,1,34,F,False,01,1,20,02,21,01,2,3,1,18,01,1998
0,1,55,F,False,01,1,20,02,21,01,2,3,1,18,01,1998
0,1,22,F,False,01,1,20,02,21,01,4,3,1,18,01,1991
0,1,23,M,False,01,1,20,02,21,01,4,3,1,18,06,1998
0,1,29,F,False,01,1,20,02,21,02,1,1,1,18,06,1986
0,1,,,False,01,1,20,02,21,02,1,1,1,18,01,
0,2,48,M,False,01,1,20,02,21,02,1,3,1,18,01,1988
0,1,,M,False,01,1,20,02,21,02,1,3,1,18,01,1985
0,1,27,M,False,01,1,20,02,21,02,1,4,1,01,06,1976
0,2,42,F,False,01,1,20,02,21,02,1,4,1,01,01,1987
0,2,23,M,False,01,1,20,02,21,02,4,2,1,01,08,1997
0,1,24,M,False,01,1,20,02,21,02,4,2,1,01,01,1989
0,2,35,M,False,01,1,20,02,21,02,4,3,1,01,01,1988
0,2,30,M,False,01,1,20,02,21,02,4,3,1,01,06,1994
0,1,55,F,False,01,1,20,02,21,02,4,5,2,18,01,1994
0,1,53,F,False,01,1,20,02,21,02,4,5,2,18,01,1997
0,2,23,F,False,01,1,20,02,22,01,1,,1,18,01,1986
0,1,41,M,False,01,1,20,02,22,01,1,,1,18,01,1987
0,1,24,M,False,01,1,20,02,33,01,1,1,1,18,01,1991
0,2,,F,False,01,1,20,02,33,01,1,1,1,18,01,1989
0,1,36,F,False,01,1,20,02,33,02,1,1,1,01,01,1992
0,2,68,M,True,01,1,20,02,33,02,1,1,1,01,01,1994
0,1,19,,False,01,1,20,02,33,02,1,1,1,01,01,1985
0,1,21,M,False,01,1,20,02,33,02,1,1,1,01,01,1987
0,1,22,M,False,01,1,20,02,33,02,1,2,2,01,01,1997
0,1,33,M,False,01,1,20,02,33,02,1,2,2,01,01,1998
0,2,31,M,False,01,1,20,02,33,02,4,3,1,01,01,1997
0,1,33,M,False,01,1,20,02,33,02,4,3,1,01,01,1990
0,1,54,M,False,01,1,20,02,33,03,3,5,2,18,01,1993
0,2,22,F,False,01,1,20,02,33,03,3,5,2,18,01,1996
0,1,22,F,False,01,1,20,02,33,03,4,3,2,18,01,1987
0,1,35,F,False,01,1,20,02,33,03,4,3,2,18,01,1985
0,2,39,M,False,01,1,20,02,33,03,4,4,1,18,06,1998
0,1,29,M,False,01,1,20,02,33,03,4,4,1,18,01,1997
0,2,42,M,False,01,1,20,02,33,,1,1,1,01,06,1991
0,1,24,F,False,01,1,20,02,33,,1,1,1,01,01,1990
0,1,52,M,False,01,1,20,02,33,,2,3,,,01,1987
0,1,38,M,False,01,1,20,02,33,,2,3,,,07,1978
0,4,29,M,False,01,1,20,02,33,,4,,,01,08,1999
0,2,37,M,False,01,1,20,02,33,,4,,,01,01,1992
0,1,48,F,False,01,1,20,02,34,02,1,1,1,01,01,1999
0,1,60,M,False,01,1,20,02,34,02,1,1,1,01,06,1997
0,1,33,M,False,01,1,20,02,34,02,2,2,1,03,01,1997
0,1,71,M,False,01,1,20,02,34,02,4,2,1,03,01,1984
